gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45477618E+01,  0.37028562E+00,  0.19674086E-01,  0.16666692E+03,  0.94728812E+03,  0.22917441E+03,  0.14096670E-08,  0.43094776E-05,  0.32079380E-06,  0.83843736E+00,  0.20057814E+01,  0.10484845E+01,  0.24440085E-02,  0.61100213E-01,  0.11704892E+00,  0.29262229E+01,  0.38287703E-04,  0.95719258E-03,  0.11831935E+00,  0.28526349E+00,  0.29579837E+01,  0.34019068E+01,  0.34029944E+02,  0.85047671E+02,  0.70763783E-04, -0.70320568E-02,  0.17690946E-02, -0.80752401E+06, -0.18261464E+06, -0.22125590E+09,  0.44436519E+08,  0.21281621E+10,  0.69614006E+06,  0.79360234E-07,  0.22346264E-06,  0.35513871E+00, -0.69826950E+00, -0.69826950E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45818282E+01,  0.37324906E+00,  0.18680445E-01,  0.16666679E+03,  0.94760617E+03,  0.22934054E+03,  0.14245081E-08,  0.43153037E-05,  0.32102928E-06,  0.83988579E+00,  0.20337050E+01,  0.10626433E+01,  0.24469776E-02,  0.61174439E-01,  0.11582946E+00,  0.28957365E+01,  0.38236011E-04,  0.95590027E-03,  0.11861370E+00,  0.28567219E+00,  0.29653426E+01,  0.34602218E+01,  0.33337003E+02,  0.86505546E+02,  0.20399363E-04, -0.79952241E-02,  0.50998408E-03, -0.82033929E+06, -0.18275014E+06, -0.22396924E+09,  0.44490501E+08,  0.21059902E+10,  0.69520020E+06,  0.30972946E-07,  0.79360234E-07,  0.39028295E+00, -0.64136090E+00, -0.64136090E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45779909E+01,  0.36378660E+00,  0.18481717E-01,  0.16667172E+03,  0.94768092E+03,  0.22936854E+03,  0.14287596E-08,  0.43160727E-05,  0.32105794E-06,  0.84012173E+00,  0.20413405E+01,  0.10657436E+01,  0.24474291E-02,  0.61185729E-01,  0.11548479E+00,  0.28871197E+01,  0.38229198E-04,  0.95572995E-03,  0.11866379E+00,  0.28577850E+00,  0.29665949E+01,  0.34741823E+01,  0.33141072E+02,  0.86854559E+02,  0.87326164E-05, -0.82180612E-02,  0.21831541E-03, -0.82358938E+06, -0.18274909E+06, -0.22457338E+09,  0.44498712E+08,  0.20997234E+10,  0.69507633E+06,  0.10555394E-07,  0.30972946E-07,  0.34079398E+00, -0.64862070E+00, -0.64862070E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45844768E+01,  0.34363685E+00,  0.18084261E-01,  0.16666787E+03,  0.94770498E+03,  0.22937609E+03,  0.14197221E-08,  0.43182559E-05,  0.32123182E-06,  0.84022636E+00,  0.20438303E+01,  0.10710700E+01,  0.24436902E-02,  0.61092255E-01,  0.11621992E+00,  0.29054981E+01,  0.38209871E-04,  0.95524676E-03,  0.11839580E+00,  0.28534105E+00,  0.29598949E+01,  0.34370296E+01,  0.33581377E+02,  0.85925741E+02,  0.14091290E-04, -0.82149587E-02,  0.35228224E-03, -0.82417681E+06, -0.18262685E+06, -0.22461845E+09,  0.44430731E+08,  0.21130895E+10,  0.69472492E+06,  0.22396563E-06,  0.10555394E-07,  0.21218122E+02, -0.74331020E+00, -0.74331020E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45805098E+01,  0.39049143E+00,  0.19674086E-01,  0.16666685E+03,  0.94837553E+03,  0.22999668E+03,  0.14522311E-08,  0.43458739E-05,  0.32190933E-06,  0.83828380E+00,  0.18851613E+01,  0.10145613E+01,  0.24531381E-02,  0.61328451E-01,  0.11361828E+00,  0.28404570E+01,  0.37967048E-04,  0.94917619E-03,  0.11908643E+00,  0.28642205E+00,  0.29771608E+01,  0.35445717E+01,  0.32065752E+02,  0.88614292E+02,  0.11932421E-05, -0.66483391E-02,  0.29831052E-04, -0.83724552E+06, -0.18307207E+06, -0.23072428E+09,  0.44602510E+08,  0.20657869E+10,  0.69030996E+06,  0.78113846E-07,  0.22396563E-06,  0.34877605E+00, -0.70151930E+00, -0.70151930E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.46138388E+01,  0.36652139E+00,  0.20270270E-01,  0.16667331E+03,  0.94868275E+03,  0.23016948E+03,  0.14763291E-08,  0.43511988E-05,  0.32214298E-06,  0.84010235E+00,  0.19124871E+01,  0.10187337E+01,  0.24561677E-02,  0.61404193E-01,  0.11176370E+00,  0.27940924E+01,  0.37920584E-04,  0.94801460E-03,  0.11935052E+00,  0.28677442E+00,  0.29837631E+01,  0.35957193E+01,  0.31039088E+02,  0.89892982E+02,  0.44097106E-04, -0.76039940E-02,  0.11024276E-02, -0.85052761E+06, -0.18321662E+06, -0.23352328E+09,  0.44657595E+08,  0.20320672E+10,  0.68946517E+06,  0.29016976E-07,  0.78113846E-07,  0.37147033E+00, -0.65691460E+00, -0.65691460E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.46100704E+01,  0.37433971E+00,  0.19872814E-01,  0.16667159E+03,  0.94875577E+03,  0.23019911E+03,  0.14835089E-08,  0.43519084E-05,  0.32217386E-06,  0.84061145E+00,  0.19190108E+01,  0.10270810E+01,  0.24567232E-02,  0.61418080E-01,  0.11122279E+00,  0.27805697E+01,  0.37914401E-04,  0.94786002E-03,  0.11940032E+00,  0.28688100E+00,  0.29850080E+01,  0.36092140E+01,  0.30741308E+02,  0.90230350E+02,  0.43426183E-04, -0.81457881E-02,  0.10856546E-02, -0.85390458E+06, -0.18321331E+06, -0.23414739E+09,  0.44667694E+08,  0.20222325E+10,  0.68935274E+06,  0.12827213E-07,  0.29016976E-07,  0.44205891E+00, -0.61869200E+00, -0.61869200E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.46164697E+01,  0.38927019E+00,  0.20468998E-01,  0.16667151E+03,  0.94877663E+03,  0.23020662E+03,  0.14693568E-08,  0.43539702E-05,  0.32234479E-06,  0.84074063E+00,  0.19207163E+01,  0.10255106E+01,  0.24529095E-02,  0.61322737E-01,  0.11229403E+00,  0.28073508E+01,  0.37896446E-04,  0.94741116E-03,  0.11915303E+00,  0.28651429E+00,  0.29788257E+01,  0.35780669E+01,  0.31348197E+02,  0.89451674E+02,  0.41989511E-04, -0.80599719E-02,  0.10497378E-02, -0.85436447E+06, -0.18308601E+06, -0.23416462E+09,  0.44598354E+08,  0.20417097E+10,  0.68902630E+06,  0.22432534E-06,  0.12827213E-07,  0.17488237E+02, -0.78559685E+00, -0.78559685E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.46125988E+01,  0.37590260E+00,  0.21263911E-01,  0.16667729E+03,  0.94944888E+03,  0.23086404E+03,  0.15210286E-08,  0.43826209E-05,  0.32305028E-06,  0.83657572E+00,  0.19731467E+01,  0.10319184E+01,  0.24627097E-02,  0.61567743E-01,  0.10847922E+00,  0.27119806E+01,  0.37648705E-04,  0.94121762E-03,  0.11980608E+00,  0.28758465E+00,  0.29951520E+01,  0.36743944E+01,  0.29230348E+02,  0.91859860E+02,  0.43032783E-04, -0.65838536E-02,  0.10758196E-02, -0.86842192E+06, -0.18355893E+06, -0.24069252E+09,  0.44776541E+08,  0.19723495E+10,  0.68452190E+06,  0.78990359E-07,  0.22432534E-06,  0.35212410E+00, -0.70757570E+00, -0.70757570E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.46470143E+01,  0.37452493E+00,  0.20270270E-01,  0.16667720E+03,  0.94971709E+03,  0.23101069E+03,  0.15503964E-08,  0.43865367E-05,  0.32326155E-06,  0.83798595E+00,  0.19981716E+01,  0.10367822E+01,  0.24652147E-02,  0.61630369E-01,  0.10642440E+00,  0.26606100E+01,  0.37615096E-04,  0.94037741E-03,  0.11999246E+00,  0.28789255E+00,  0.29998116E+01,  0.37101600E+01,  0.28147185E+02,  0.92754001E+02,  0.23619541E-04, -0.80027230E-02,  0.59048852E-03, -0.88146623E+06, -0.18366749E+06, -0.24326135E+09,  0.44822086E+08,  0.19349891E+10,  0.68391084E+06,  0.30788554E-07,  0.78990359E-07,  0.38977610E+00, -0.64817697E+00, -0.64817697E+00,
