gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61721434E+01,  0.45137937E+00,  0.52662957E-01,  0.16666689E+03,  0.97704541E+03,  0.31366724E+03,  0.15978277E-08,  0.60187027E-05,  0.48946140E-06,  0.83477634E+00,  0.11543129E+01,  0.92646303E+00,  0.25441712E-02,  0.63604280E-01,  0.10326520E+00,  0.25816300E+01,  0.27414546E-04,  0.68536364E-03,  0.12802874E+00,  0.26111646E+00,  0.32007184E+01,  0.38289857E+01,  0.23562670E+02,  0.95724641E+02,  0.57260002E-04, -0.20879493E-01,  0.14315001E-02, -0.33461734E+07, -0.14126844E+06, -0.77165895E+09,  0.46257658E+08,  0.18775491E+10,  0.49844628E+06,  0.32140159E-06,  0.41755783E-07,  0.76971757E+01, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61706972E+01,  0.42129160E+00,  0.51868045E-01,  0.16666667E+03,  0.97716088E+03,  0.31385890E+03,  0.15301950E-08,  0.60369357E-05,  0.48839284E-06,  0.83762715E+00,  0.13422571E+01,  0.92011404E+00,  0.25536148E-02,  0.63840370E-01,  0.10782939E+00,  0.26957348E+01,  0.27331747E-04,  0.68329367E-03,  0.12846892E+00,  0.26286996E+00,  0.32117230E+01,  0.37096253E+01,  0.25709409E+02,  0.92740633E+02,  0.49107383E-04, -0.23394414E-01,  0.12276846E-02, -0.34111800E+07, -0.14335529E+06, -0.78986454E+09,  0.46429360E+08,  0.19605344E+10,  0.49694085E+06,  0.21897119E-06,  0.32140159E-06,  0.68130087E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61902224E+01,  0.45357253E+00,  0.51073132E-01,  0.16666690E+03,  0.97718076E+03,  0.31492328E+03,  0.16266142E-08,  0.60335676E-05,  0.49278319E-06,  0.83440174E+00,  0.11975526E+01,  0.92552644E+00,  0.25357541E-02,  0.63393852E-01,  0.10143770E+00,  0.25359424E+01,  0.27347004E-04,  0.68367511E-03,  0.12766281E+00,  0.25965205E+00,  0.31915704E+01,  0.38457175E+01,  0.22795917E+02,  0.96142937E+02,  0.61920403E-04, -0.21121419E-01,  0.15480101E-02, -0.33918021E+07, -0.14129972E+06, -0.77970254E+09,  0.46104620E+08,  0.18443218E+10,  0.49721826E+06,  0.52563708E-07,  0.21897119E-06,  0.24004852E+00, -0.88000000E+00, -0.88000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61844581E+01,  0.44819938E+00,  0.52066773E-01,  0.16666688E+03,  0.97718045E+03,  0.31494460E+03,  0.16314787E-08,  0.60339732E-05,  0.49289715E-06,  0.83377143E+00,  0.11946420E+01,  0.92902782E+00,  0.25343857E-02,  0.63359642E-01,  0.10113525E+00,  0.25283811E+01,  0.27345166E-04,  0.68362915E-03,  0.12759888E+00,  0.25954759E+00,  0.31899721E+01,  0.38488633E+01,  0.22666118E+02,  0.96221582E+02,  0.61749975E-04, -0.21141675E-01,  0.15437494E-02, -0.33918522E+07, -0.14130668E+06, -0.77972327E+09,  0.46079740E+08,  0.18388226E+10,  0.49718484E+06,  0.42049012E-07,  0.52563708E-07,  0.79996281E+00, -0.48200000E+00, -0.48200000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61850649E+01,  0.44091472E+00,  0.51868045E-01,  0.16666688E+03,  0.97718057E+03,  0.31492689E+03,  0.16280178E-08,  0.60338496E-05,  0.49280631E-06,  0.83372451E+00,  0.11953314E+01,  0.93050986E+00,  0.25351147E-02,  0.63377867E-01,  0.10135024E+00,  0.25337561E+01,  0.27345726E-04,  0.68364316E-03,  0.12763220E+00,  0.25958961E+00,  0.31908049E+01,  0.38460359E+01,  0.22760925E+02,  0.96150899E+02,  0.61694907E-04, -0.21586585E-01,  0.15423727E-02, -0.33998964E+07, -0.14164366E+06, -0.78158962E+09,  0.46092994E+08,  0.18427317E+10,  0.49719503E+06,  0.14435555E-07,  0.42049012E-07,  0.34330307E+00, -0.53750000E+00, -0.53750000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61849488E+01,  0.44337604E+00,  0.52464229E-01,  0.16666679E+03,  0.97718063E+03,  0.31492621E+03,  0.16287086E-08,  0.60338357E-05,  0.49280576E-06,  0.83463490E+00,  0.11955867E+01,  0.92858542E+00,  0.25348515E-02,  0.63371287E-01,  0.10130726E+00,  0.25326814E+01,  0.27345789E-04,  0.68364473E-03,  0.12761721E+00,  0.25959213E+00,  0.31904302E+01,  0.38465568E+01,  0.22742175E+02,  0.96163919E+02,  0.61674677E-04, -0.21381332E-01,  0.15418669E-02, -0.34003689E+07, -0.14166347E+06, -0.78170257E+09,  0.46088208E+08,  0.18419501E+10,  0.49719617E+06,  0.91177059E-08,  0.14435555E-07,  0.63161450E+00, -0.44285714E+00, -0.44285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61878115E+01,  0.43979927E+00,  0.52464229E-01,  0.16666667E+03,  0.97718066E+03,  0.31492643E+03,  0.16215309E-08,  0.60344697E-05,  0.49273814E-06,  0.83458609E+00,  0.11956630E+01,  0.92782827E+00,  0.25363941E-02,  0.63409853E-01,  0.10175569E+00,  0.25438922E+01,  0.27342916E-04,  0.68357291E-03,  0.12768308E+00,  0.25983760E+00,  0.31920770E+01,  0.38412686E+01,  0.22936735E+02,  0.96031714E+02,  0.62415848E-04, -0.20015486E-01,  0.15603962E-02, -0.34000530E+07, -0.14165046E+06, -0.78163212E+09,  0.46116257E+08,  0.18501035E+10,  0.49714393E+06,  0.32219966E-06,  0.91177059E-08,  0.35337799E+02, -0.94444444E+00, -0.94444444E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61858857E+01,  0.41555274E+00,  0.52066773E-01,  0.16666671E+03,  0.97728841E+03,  0.31506418E+03,  0.15484551E-08,  0.60519387E-05,  0.49159983E-06,  0.83705026E+00,  0.11644787E+01,  0.92088591E+00,  0.25466135E-02,  0.63665339E-01,  0.10655782E+00,  0.26639456E+01,  0.27263990E-04,  0.68159976E-03,  0.12818380E+00,  0.26145585E+00,  0.32045950E+01,  0.37271879E+01,  0.25182242E+02,  0.93179698E+02,  0.55885863E-04, -0.20747393E-01,  0.13971466E-02, -0.34568794E+07, -0.14340775E+06, -0.79777739E+09,  0.46302064E+08,  0.19374150E+10,  0.49570892E+06,  0.20743078E-06,  0.32219966E-06,  0.64379577E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.62052152E+01,  0.45180985E+00,  0.52464229E-01,  0.16666674E+03,  0.97731431E+03,  0.31617747E+03,  0.16432526E-08,  0.60491932E-05,  0.49600994E-06,  0.83600434E+00,  0.11297839E+01,  0.92820421E+00,  0.25293221E-02,  0.63233052E-01,  0.10041061E+00,  0.25102652E+01,  0.27276365E-04,  0.68190912E-03,  0.12741093E+00,  0.25844312E+00,  0.31852733E+01,  0.38458229E+01,  0.22398974E+02,  0.96145573E+02,  0.66914868E-04, -0.20109111E-01,  0.16728717E-02, -0.34486232E+07, -0.14178688E+06, -0.79030501E+09,  0.45987674E+08,  0.18256474E+10,  0.49593390E+06,  0.46039064E-07,  0.20743078E-06,  0.22194905E+00, -0.72000000E+00, -0.72000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.61995923E+01,  0.44239753E+00,  0.52265501E-01,  0.16666673E+03,  0.97731400E+03,  0.31616590E+03,  0.16459218E-08,  0.60493401E-05,  0.49604796E-06,  0.83484811E+00,  0.11283368E+01,  0.92755992E+00,  0.25283305E-02,  0.63208264E-01,  0.10024778E+00,  0.25061945E+01,  0.27275702E-04,  0.68189255E-03,  0.12736569E+00,  0.25831228E+00,  0.31841423E+01,  0.38465418E+01,  0.22332748E+02,  0.96163545E+02,  0.66674855E-04, -0.19863579E-01,  0.16668714E-02, -0.34488230E+07, -0.14180119E+06, -0.79036623E+09,  0.45969646E+08,  0.18226869E+10,  0.49592186E+06,  0.30678621E-07,  0.46039064E-07,  0.66636066E+00, -0.52500000E+00, -0.52500000E+00,
