gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21856284E+02,  0.29523527E+00,  0.39287381E-01,  0.10434783E+03,  0.29929954E+03,  0.18170366E+03,  0.38518965E-07,  0.12547792E-04,  0.23163746E-05,  0.65508648E+00,  0.14349397E+01,  0.76837277E+00,  0.29555644E-05,  0.14338290E-01,  0.79627231E-04,  0.38629452E+00,  0.24443811E-06,  0.11858393E-02,  0.14187779E-02,  0.77546864E-03,  0.68828983E+01,  0.38087859E-01,  0.72426268E+00,  0.18477512E+03,  0.10923009E-03, -0.71474876E+00,  0.52990649E+00, -0.10682135E+10, -0.35391146E+07, -0.44176385E+12,  0.24414514E+06,  0.65776275E+07,  0.20191872E+05,  0.13005724E-03,  0.50807958E-04,  0.25597809E+01, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21832667E+02,  0.30551251E+00,  0.36253306E-01,  0.10434797E+03,  0.29930181E+03,  0.18143640E+03,  0.39173066E-07,  0.12552976E-04,  0.23140589E-05,  0.65721603E+00,  0.11115889E+01,  0.75571396E+00,  0.29644898E-05,  0.14381590E-01,  0.78297636E-04,  0.37984427E+00,  0.24433717E-06,  0.11853496E-02,  0.14231752E-02,  0.72714859E-03,  0.69042310E+01,  0.37523258E-01,  0.72204265E+00,  0.18203608E+03,  0.10743178E-03, -0.70768034E+00,  0.52118236E+00, -0.10557779E+10, -0.35494194E+07, -0.44423685E+12,  0.24488243E+06,  0.64677960E+07,  0.20183533E+05,  0.64433251E-04,  0.13005724E-03,  0.49542225E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21841172E+02,  0.30838279E+00,  0.39365178E-01,  0.10434783E+03,  0.29931364E+03,  0.18226730E+03,  0.38706584E-07,  0.12584737E-04,  0.23275384E-05,  0.65454869E+00,  0.14125340E+01,  0.77362898E+00,  0.29469794E-05,  0.14296642E-01,  0.79241260E-04,  0.38442206E+00,  0.24372051E-06,  0.11823580E-02,  0.14147175E-02,  0.80954708E-03,  0.68631999E+01,  0.37933119E-01,  0.72230943E+00,  0.18402443E+03,  0.10985692E-03, -0.71056406E+00,  0.53294741E+00, -0.10822021E+10, -0.35132984E+07, -0.44591353E+12,  0.24343597E+06,  0.65457443E+07,  0.20132594E+05,  0.22246694E-04,  0.64433251E-04,  0.34526729E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21992650E+02,  0.27120387E+00,  0.38120429E-01,  0.10434785E+03,  0.29931184E+03,  0.18206967E+03,  0.38920629E-07,  0.12583438E-04,  0.23224939E-05,  0.65611763E+00,  0.14444959E+01,  0.76938410E+00,  0.29501831E-05,  0.14312184E-01,  0.78805471E-04,  0.38230792E+00,  0.24374567E-06,  0.11824801E-02,  0.14162204E-02,  0.77678455E-03,  0.68704912E+01,  0.37685595E-01,  0.71942330E+00,  0.18282362E+03,  0.10926972E-03, -0.70973938E+00,  0.53009873E+00, -0.10891019E+10, -0.35307207E+07, -0.44717044E+12,  0.24370062E+06,  0.65097458E+07,  0.20134672E+05,  0.13005642E-03,  0.81009452E-04,  0.16054474E+01, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21850688E+02,  0.33267794E+00,  0.37498055E-01,  0.10434875E+03,  0.29931403E+03,  0.18179818E+03,  0.40147701E-07,  0.12561784E-04,  0.23193672E-05,  0.65974487E+00,  0.10421505E+01,  0.75779284E+00,  0.29590364E-05,  0.14355134E-01,  0.76396865E-04,  0.37062309E+00,  0.24416584E-06,  0.11845185E-02,  0.14205382E-02,  0.66583581E-03,  0.68914377E+01,  0.36554925E-01,  0.70945374E+00,  0.17733842E+03,  0.10758422E-03, -0.70053664E+00,  0.52192187E+00, -0.10828972E+10, -0.35614318E+07, -0.45223421E+12,  0.24443195E+06,  0.63107823E+07,  0.20169381E+05,  0.65002031E-04,  0.13005642E-03,  0.49979873E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21790050E+02,  0.34012503E+00,  0.40220943E-01,  0.10434789E+03,  0.29932540E+03,  0.18262155E+03,  0.39736377E-07,  0.12682613E-04,  0.23334615E-05,  0.65605587E+00,  0.14211499E+01,  0.77342072E+00,  0.29418216E-05,  0.14271620E-01,  0.77187673E-04,  0.37445952E+00,  0.24183964E-06,  0.11732334E-02,  0.14121946E-02,  0.74851255E-03,  0.68509607E+01,  0.36834047E-01,  0.70986831E+00,  0.17869252E+03,  0.11047434E-03, -0.70395961E+00,  0.53594271E+00, -0.11093061E+10, -0.35242918E+07, -0.45362723E+12,  0.24300992E+06,  0.63761072E+07,  0.19977224E+05,  0.26430422E-04,  0.65002031E-04,  0.40660918E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21946444E+02,  0.34695747E+00,  0.39442975E-01,  0.10434783E+03,  0.29932368E+03,  0.18242639E+03,  0.39631246E-07,  0.12609189E-04,  0.23278649E-05,  0.65775515E+00,  0.14540795E+01,  0.76983408E+00,  0.29448626E-05,  0.14286372E-01,  0.77392431E-04,  0.37545286E+00,  0.24324788E-06,  0.11800652E-02,  0.14136587E-02,  0.73258329E-03,  0.68580636E+01,  0.36953959E-01,  0.70996207E+00,  0.17927425E+03,  0.10891698E-03, -0.70327544E+00,  0.52838747E+00, -0.11127426E+10, -0.35306849E+07, -0.45351389E+12,  0.24326111E+06,  0.63930213E+07,  0.20093552E+05,  0.34612257E-05,  0.12195906E-03,  0.28380226E-01, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21874527E+02,  0.33538105E+00,  0.39442975E-01,  0.10434783E+03,  0.29932368E+03,  0.18243050E+03,  0.39304080E-07,  0.12599953E-04,  0.23281008E-05,  0.65709351E+00,  0.14542554E+01,  0.76951314E+00,  0.29450182E-05,  0.14287127E-01,  0.78036644E-04,  0.37857812E+00,  0.24342619E-06,  0.11809302E-02,  0.14137652E-02,  0.77578625E-03,  0.68585800E+01,  0.37309356E-01,  0.71480940E+00,  0.18099838E+03,  0.10851671E-03, -0.70492203E+00,  0.52644565E+00, -0.11104127E+10, -0.35240048E+07, -0.45265806E+12,  0.24327397E+06,  0.64462366E+07,  0.20108282E+05,  0.13016339E-03,  0.24122400E-04,  0.53959551E+01, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21864247E+02,  0.33171064E+00,  0.35397542E-01,  0.10434788E+03,  0.29932580E+03,  0.18216051E+03,  0.39941290E-07,  0.12612187E-04,  0.23260394E-05,  0.66295927E+00,  0.10488465E+01,  0.74968280E+00,  0.29537932E-05,  0.14329697E-01,  0.76791673E-04,  0.37253842E+00,  0.24319006E-06,  0.11797847E-02,  0.14180817E-02,  0.72168680E-03,  0.68795209E+01,  0.36779251E-01,  0.71340458E+00,  0.17842669E+03,  0.10767247E-03, -0.69962611E+00,  0.52235000E+00, -0.10956239E+10, -0.35283046E+07, -0.45435623E+12,  0.24399883E+06,  0.63433956E+07,  0.20088776E+05,  0.64328264E-04,  0.13016339E-03,  0.49421167E+00, -0.94285714E+00, -0.94285714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21873987E+02,  0.34375784E+00,  0.38820601E-01,  0.10434784E+03,  0.29933680E+03,  0.18297869E+03,  0.39536850E-07,  0.12652439E-04,  0.23387862E-05,  0.65476825E+00,  0.14314869E+01,  0.76712030E+00,  0.29368479E-05,  0.14247491E-01,  0.77577209E-04,  0.37634927E+00,  0.24241639E-06,  0.11760314E-02,  0.14098946E-02,  0.81010787E-03,  0.68398030E+01,  0.37105186E-01,  0.71290392E+00,  0.18000789E+03,  0.10880786E-03, -0.70105158E+00,  0.52785811E+00, -0.11260015E+10, -0.35036273E+07, -0.45717770E+12,  0.24259906E+06,  0.64082849E+07,  0.20024867E+05,  0.21340331E-04,  0.64328264E-04,  0.33174114E+00, -0.94285714E+00, -0.94285714E+00,
