gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23011326E+01,  0.10817691E+00,  0.27083082E+00,  0.10434783E+03,  0.27718836E+03,  0.15960789E+03,  0.63627713E-10,  0.94412927E-05,  0.15106737E-05,  0.65218255E+00,  0.19565448E+01,  0.10014586E+01,  0.64191065E+00,  0.46003696E+01,  0.39137568E+02,  0.28048651E+03,  0.26375985E-03,  0.18902830E-02,  0.12151010E+02,  0.15119126E+02,  0.87082429E+02,  0.89451329E+03,  0.11150909E+04,  0.64106924E+04,  0.61355397E-02, -0.60354397E+03,  0.43971462E-01, -0.10860894E+09, -0.60653967E+07, -0.36443823E+10,  0.35117537E+09,  0.21411313E+11,  0.14429728E+06,  0.15804873E-04,  0.50464560E-04,  0.31318756E+00, -0.47278030E+00, -0.47278030E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23056745E+01,  0.10696196E+00,  0.27083082E+00,  0.10434787E+03,  0.27721313E+03,  0.15964794E+03,  0.63628320E-10,  0.94568911E-05,  0.15122124E-05,  0.65217821E+00,  0.19572406E+01,  0.10014628E+01,  0.64186251E+00,  0.46000246E+01,  0.39137195E+02,  0.28048383E+03,  0.26332480E-03,  0.18871651E-02,  0.12150314E+02,  0.15118480E+02,  0.87077437E+02,  0.89448489E+03,  0.11149780E+04,  0.64104889E+04,  0.61256024E-02, -0.60325999E+03,  0.43900245E-01, -0.10864072E+09, -0.60473433E+07, -0.36413596E+10,  0.35114904E+09,  0.21411109E+11,  0.14405928E+06,  0.75853155E-05,  0.15804873E-04,  0.47993525E+00, -0.35212457E+00, -0.35212457E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23046186E+01,  0.10657374E+00,  0.26962498E+00,  0.10434785E+03,  0.27722812E+03,  0.15967685E+03,  0.63596423E-10,  0.94633822E-05,  0.15131261E-05,  0.65217575E+00,  0.19578562E+01,  0.10018063E+01,  0.64227773E+00,  0.46030003E+01,  0.39156824E+02,  0.28062451E+03,  0.26314418E-03,  0.18858707E-02,  0.12156966E+02,  0.15145451E+02,  0.87125109E+02,  0.89493760E+03,  0.11151900E+04,  0.64137332E+04,  0.61214330E-02, -0.60377158E+03,  0.43870364E-01, -0.10903005E+09, -0.60547578E+07, -0.36505755E+10,  0.35137619E+09,  0.21421848E+11,  0.14396047E+06,  0.50425101E-04,  0.26385737E-05,  0.19110742E+02, -0.46984350E+00, -0.46984350E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23018654E+01,  0.10687498E+00,  0.26932353E+00,  0.10434783E+03,  0.27721060E+03,  0.15961913E+03,  0.63752180E-10,  0.94459951E-05,  0.15119542E-05,  0.65220827E+00,  0.19587328E+01,  0.10022504E+01,  0.64176594E+00,  0.45993324E+01,  0.39061158E+02,  0.27993890E+03,  0.26362855E-03,  0.18893420E-02,  0.12142504E+02,  0.15154156E+02,  0.87021464E+02,  0.89267933E+03,  0.11134247E+04,  0.63975490E+04,  0.61324836E-02, -0.59975025E+03,  0.43949560E-01, -0.10816527E+09, -0.60260298E+07, -0.36277289E+10,  0.35109620E+09,  0.21369511E+11,  0.14422545E+06,  0.15458162E-04,  0.50425101E-04,  0.30655690E+00, -0.45716630E+00, -0.45716630E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23061776E+01,  0.10743472E+00,  0.26938382E+00,  0.10434798E+03,  0.27723428E+03,  0.15965695E+03,  0.63707570E-10,  0.94605913E-05,  0.15131635E-05,  0.65219923E+00,  0.19594217E+01,  0.10022151E+01,  0.64205843E+00,  0.46014286E+01,  0.39088509E+02,  0.28013492E+03,  0.26322181E-03,  0.18864270E-02,  0.12148263E+02,  0.15154781E+02,  0.87062737E+02,  0.89330488E+03,  0.11136957E+04,  0.64020321E+04,  0.61232009E-02, -0.60047478E+03,  0.43883034E-01, -0.10856816E+09, -0.60297585E+07, -0.36374495E+10,  0.35125622E+09,  0.21384474E+11,  0.14400293E+06,  0.76547852E-05,  0.15458162E-04,  0.49519374E+00, -0.24487746E+00, -0.24487746E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23050918E+01,  0.10694600E+00,  0.26986615E+00,  0.10434786E+03,  0.27724821E+03,  0.15968356E+03,  0.63717370E-10,  0.94670349E-05,  0.15139812E-05,  0.65219288E+00,  0.19600073E+01,  0.10020122E+01,  0.64189431E+00,  0.46002525E+01,  0.39082498E+02,  0.28009184E+03,  0.26304265E-03,  0.18851430E-02,  0.12148995E+02,  0.15142185E+02,  0.87067981E+02,  0.89315780E+03,  0.11135227E+04,  0.64009780E+04,  0.61190642E-02, -0.60005121E+03,  0.43853387E-01, -0.10931147E+09, -0.60578819E+07, -0.36588448E+10,  0.35116643E+09,  0.21381185E+11,  0.14390492E+06,  0.50142656E-04,  0.26795815E-05,  0.18712868E+02, -0.46978998E+00, -0.46978998E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23022804E+01,  0.10649392E+00,  0.27010732E+00,  0.10434783E+03,  0.27723070E+03,  0.15962655E+03,  0.63900310E-10,  0.94501153E-05,  0.15126220E-05,  0.65225371E+00,  0.19608842E+01,  0.10026356E+01,  0.64086644E+00,  0.45928860E+01,  0.38970608E+02,  0.27928996E+03,  0.26351361E-03,  0.18885182E-02,  0.12130389E+02,  0.15113008E+02,  0.86934639E+02,  0.89053640E+03,  0.11115788E+04,  0.63821912E+04,  0.61298046E-02, -0.59566612E+03,  0.43930361E-01, -0.10920249E+09, -0.60711802E+07, -0.36612991E+10,  0.35060410E+09,  0.21319973E+11,  0.14416257E+06,  0.15429923E-04,  0.50142656E-04,  0.30772050E+00, -0.45705205E+00, -0.45705205E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23065153E+01,  0.10608750E+00,  0.27046907E+00,  0.10434784E+03,  0.27725415E+03,  0.15966411E+03,  0.63845433E-10,  0.94645859E-05,  0.15140992E-05,  0.65223942E+00,  0.19615730E+01,  0.10024480E+01,  0.64109466E+00,  0.45945216E+01,  0.39004105E+02,  0.27953002E+03,  0.26311071E-03,  0.18856308E-02,  0.12135281E+02,  0.15112376E+02,  0.86969704E+02,  0.89128950E+03,  0.11119077E+04,  0.63875885E+04,  0.61206095E-02, -0.59642532E+03,  0.43864463E-01, -0.10918631E+09, -0.60515639E+07, -0.36569191E+10,  0.35072896E+09,  0.21338298E+11,  0.14394216E+06,  0.76576694E-05,  0.15429923E-04,  0.49628694E+00, -0.24419147E+00, -0.24419147E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23053958E+01,  0.10579140E+00,  0.27071024E+00,  0.10434786E+03,  0.27726795E+03,  0.15969096E+03,  0.63851053E-10,  0.94708333E-05,  0.15149865E-05,  0.65222861E+00,  0.19621650E+01,  0.10023599E+01,  0.64141707E+00,  0.45968323E+01,  0.39000672E+02,  0.27950542E+03,  0.26293715E-03,  0.18843870E-02,  0.12139299E+02,  0.15136755E+02,  0.86998500E+02,  0.89120089E+03,  0.11117803E+04,  0.63869534E+04,  0.61166029E-02, -0.59610393E+03,  0.43835748E-01, -0.10957534E+09, -0.60598345E+07, -0.36663177E+10,  0.35090535E+09,  0.21336420E+11,  0.14384720E+06,  0.49927548E-04,  0.27277596E-05,  0.18303500E+02, -0.46910018E+00, -0.46910018E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23027094E+01,  0.10625565E+00,  0.26950440E+00,  0.10434788E+03,  0.27725038E+03,  0.15963443E+03,  0.64009386E-10,  0.94540303E-05,  0.15137251E-05,  0.65231656E+00,  0.19630405E+01,  0.10028664E+01,  0.64093184E+00,  0.45933547E+01,  0.38904200E+02,  0.27881403E+03,  0.26340448E-03,  0.18877362E-02,  0.12126074E+02,  0.15143901E+02,  0.86903721E+02,  0.88894750E+03,  0.11101385E+04,  0.63708041E+04,  0.61272548E-02, -0.59240868E+03,  0.43912087E-01, -0.10873313E+09, -0.60323864E+07, -0.36441342E+10,  0.35063988E+09,  0.21283643E+11,  0.14410287E+06,  0.15322926E-04,  0.49927548E-04,  0.30690325E+00, -0.45673364E+00, -0.45673364E+00,
