  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.55296000000E+07,0.17534246575E+00,0.30000000000E+03,-.17888200975E-04,0.10922938304E-08,-.77186353770E+02,0.19371327931E-01,0.89427539830E-12,0.17885507883E-04,0.38515512316E-05,0.77031024429E+02
 0.56160000000E+07,0.17808219178E+00,0.30000000000E+03,-.18092551754E-04,0.10649206578E-08,-.78749550241E+02,0.19463337075E-01,0.90451668364E-12,0.18090333586E-04,0.39297014731E-05,0.78594029251E+02
 0.57024000000E+07,0.18082191781E+00,0.30000000000E+03,-.18311080787E-04,0.10326001443E-08,-.80331627621E+02,0.19552553728E-01,0.29630745062E-11,0.18306101483E-04,0.41857111104E-05,0.80175676419E+02
 0.57888000000E+07,0.18356164384E+00,0.30000000000E+03,-.18531075869E-04,0.10025956454E-08,-.81932712576E+02,0.19639177992E-01,0.13818724338E-06,0.17696567960E-04,0.11943563539E-01,0.81704659891E+02
 0.58752000000E+07,0.18630136986E+00,0.30000000000E+03,-.18776354613E-04,0.96891468130E-09,-.83554989615E+02,0.19722892220E-01,0.23273880918E-05,0.15634351693E-04,0.21302989467E+00,0.83055467877E+02
 0.59616000000E+07,0.18904109589E+00,0.30000000000E+03,-.19063977811E-04,0.92454915936E-09,-.85202117298E+02,0.19802773268E-01,0.63472394788E-05,0.13401932325E-04,0.76143138565E+00,0.84213394830E+02
 0.60480000000E+07,0.19178082192E+00,0.30000000000E+03,-.19387660791E-04,0.87317623018E-09,-.86877211190E+02,0.19878215694E-01,0.97464697445E-05,0.97882158229E-05,0.16035263716E+01,0.85059096677E+02
 0.61344000000E+07,0.19452054795E+00,0.30000000000E+03,-.19763301366E-04,0.84965699435E-09,-.88584760428E+02,0.19951626058E-01,0.86506789680E-05,0.77247887864E-05,0.23509450344E+01,0.85726518428E+02
 0.62208000000E+07,0.19726027397E+00,0.30000000000E+03,-.19921442791E-04,0.84752338548E-09,-.90305973085E+02,0.20024852079E-01,0.95160457833E-05,0.71973580301E-05,0.31731313901E+01,0.86348370162E+02
 0.63072000000E+07,0.20000000000E+00,0.30000000000E+03,-.20143631194E-04,0.82435553422E-09,-.92046382820E+02,0.20096076397E-01,0.10459215562E-04,0.68279167740E-05,0.40768076146E+01,0.86938302171E+02
 0.63936000000E+07,0.20273972603E+00,0.30000000000E+03,-.20360420189E-04,0.80692580360E-09,-.93805523125E+02,0.20165794786E-01,0.11736780905E-04,0.64500117358E-05,0.50908654848E+01,0.87495583185E+02
 0.64800000000E+07,0.20547945205E+00,0.30000000000E+03,-.20564725002E-04,0.79310637528E-09,-.95582315365E+02,0.20234319177E-01,0.12576745171E-04,0.61734543755E-05,0.61774962675E+01,0.88028969643E+02
 0.65664000000E+07,0.20821917808E+00,0.30000000000E+03,-.20746951407E-04,0.75991036380E-09,-.97374851966E+02,0.20299975432E-01,0.16061308401E-04,0.58869730978E-05,0.75651933134E+01,0.88537604119E+02
 0.66528000000E+07,0.21095890411E+00,0.30000000000E+03,-.20951961662E-04,0.74733650695E-09,-.99185101454E+02,0.20364545307E-01,0.15006893067E-04,0.57996232708E-05,0.88617888743E+01,0.89038691570E+02
 0.67392000000E+07,0.21369863014E+00,0.30000000000E+03,-.21168235613E-04,0.75492366671E-09,-.10101403701E+03,0.20429770711E-01,0.14975288525E-04,0.56018184315E-05,0.10155653803E+02,0.89522688682E+02
 0.68256000000E+07,0.21643835616E+00,0.30000000000E+03,-.21332707198E-04,0.72746552097E-09,-.10285718291E+03,0.20492623732E-01,0.16225196277E-04,0.54672654513E-05,0.11557510761E+02,0.89995060417E+02
 0.69120000000E+07,0.21917808219E+00,0.30000000000E+03,-.21539498127E-04,0.74121689867E-09,-.10471819555E+03,0.20556664873E-01,0.15976797530E-04,0.53420152861E-05,0.12937906068E+02,0.90456610538E+02
 0.69984000000E+07,0.22191780822E+00,0.30000000000E+03,-.21722510578E-04,0.73280929383E-09,-.10659502047E+03,0.20619979596E-01,0.16177887246E-04,0.52119075730E-05,0.14335675526E+02,0.90906919352E+02
 0.70848000000E+07,0.22465753425E+00,0.30000000000E+03,-.21894042072E-04,0.70162709505E-09,-.10848666570E+03,0.20680600177E-01,0.16587169633E-04,0.51038782901E-05,0.15768806982E+02,0.91347894436E+02
 0.71712000000E+07,0.22739726027E+00,0.30000000000E+03,-.22074497971E-04,0.69377837383E-09,-.11039390232E+03,0.20740542628E-01,0.16830833673E-04,0.50412161415E-05,0.17222991012E+02,0.91783455511E+02
 0.72576000000E+07,0.23013698630E+00,0.30000000000E+03,-.22252744408E-04,0.68763505683E-09,-.11231653944E+03,0.20799954297E-01,0.16962328136E-04,0.49810583157E-05,0.18688536163E+02,0.92213818950E+02
 0.73440000000E+07,0.23287671233E+00,0.30000000000E+03,-.22430298097E-04,0.67894096123E-09,-.11425451720E+03,0.20858614796E-01,0.17857787766E-04,0.48373179392E-05,0.20231449026E+02,0.92631763219E+02
 0.74304000000E+07,0.23561643836E+00,0.30000000000E+03,-.22620024758E-04,0.69355446414E-09,-.11620888734E+03,0.20918537902E-01,0.17926926462E-04,0.47795765320E-05,0.21780335472E+02,0.93044718632E+02
 0.75168000000E+07,0.23835616438E+00,0.30000000000E+03,-.22795190311E-04,0.68595333092E-09,-.11817839178E+03,0.20977804269E-01,0.18017072927E-04,0.46901836040E-05,0.23337010573E+02,0.93449950495E+02
 0.76032000000E+07,0.24109589041E+00,0.30000000000E+03,-.22967951716E-04,0.67825944086E-09,-.12016282281E+03,0.21036405885E-01,0.18121314867E-04,0.46378515002E-05,0.24902692177E+02,0.93850660865E+02
 0.76896000000E+07,0.24383561644E+00,0.30000000000E+03,-.23127420142E-04,0.64857217239E-09,-.12216103191E+03,0.21092442521E-01,0.18708850336E-04,0.45671447657E-05,0.26519136846E+02,0.94245262173E+02
 0.77760000000E+07,0.24657534247E+00,0.30000000000E+03,-.23298509902E-04,0.64168512542E-09,-.12417402316E+03,0.21147884116E-01,0.18438246978E-04,0.45389534750E-05,0.28112201385E+02,0.94637427753E+02
 0.78624000000E+07,0.24931506849E+00,0.30000000000E+03,-.23479193394E-04,0.65666259388E-09,-.12620262547E+03,0.21204619764E-01,0.18723112177E-04,0.44470169762E-05,0.29729878277E+02,0.95021650020E+02
 0.79488000000E+07,0.25205479452E+00,0.30000000000E+03,-.23636151891E-04,0.62828285114E-09,-.12824478900E+03,0.21258903402E-01,0.18912732919E-04,0.43838123717E-05,0.31363938401E+02,0.95400411408E+02
 0.80352000000E+07,0.25479452055E+00,0.30000000000E+03,-.23812850869E-04,0.64262484587E-09,-.13030221931E+03,0.21314426189E-01,0.18967338671E-04,0.43238475402E-05,0.33002716463E+02,0.95773991836E+02
 0.81216000000E+07,0.25753424658E+00,0.30000000000E+03,-.23978010373E-04,0.63626681520E-09,-.13237391941E+03,0.21369399642E-01,0.19523766843E-04,0.42485326206E-05,0.34689569918E+02,0.96141065054E+02
 0.82080000000E+07,0.26027397260E+00,0.30000000000E+03,-.24142135479E-04,0.62956085291E-09,-.13445979991E+03,0.21423793699E-01,0.19695576500E-04,0.41932131402E-05,0.36391267727E+02,0.96503358670E+02
 0.82944000000E+07,0.26301369863E+00,0.30000000000E+03,-.24295506495E-04,0.60498205239E-09,-.13655893167E+03,0.21476064149E-01,0.19748420184E-04,0.41449080992E-05,0.38097531231E+02,0.96861478729E+02
 0.83808000000E+07,0.26575342466E+00,0.30000000000E+03,-.24456153563E-04,0.60039008518E-09,-.13867194334E+03,0.21527937852E-01,0.20549510453E-04,0.40667990544E-05,0.39873008934E+02,0.97212850168E+02
 0.84672000000E+07,0.26849315068E+00,0.30000000000E+03,-.24616907740E-04,0.59593162260E-09,-.14079884417E+03,0.21579426344E-01,0.20748437255E-04,0.40236581305E-05,0.41665673913E+02,0.97560494230E+02
 0.85536000000E+07,0.27123287671E+00,0.30000000000E+03,-.24775558466E-04,0.59187111345E-09,-.14293945242E+03,0.21630564008E-01,0.20635759012E-04,0.39935669105E-05,0.43448603492E+02,0.97905538411E+02
 0.86400000000E+07,0.27397260274E+00,0.30000000000E+03,-.24943202925E-04,0.60377623187E-09,-.14509454515E+03,0.21682730275E-01,0.20849050773E-04,0.39280047443E-05,0.45249961479E+02,0.98244918021E+02
