gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44386289E+01,  0.34936027E+00,  0.18680445E-01,  0.16666729E+03,  0.94334353E+03,  0.22662017E+03,  0.14746792E-08,  0.41850320E-05,  0.31731218E-06,  0.84330155E+00,  0.19586081E+01,  0.10232764E+01,  0.24138548E-02,  0.60346369E-01,  0.11188874E+00,  0.27972186E+01,  0.39426222E-04,  0.98565555E-03,  0.11720462E+00,  0.27922874E+00,  0.29301154E+01,  0.31103985E+01,  0.31118245E+02,  0.77759962E+02,  0.13102528E-03, -0.71355938E-02,  0.32756319E-02, -0.71801071E+06, -0.18130570E+06, -0.19155311E+09,  0.43888269E+08,  0.20343408E+10,  0.71684040E+06,  0.79595914E-07,  0.22562247E-06,  0.35278364E+00, -0.71351780E+00, -0.71351780E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44691441E+01,  0.38213167E+00,  0.18481717E-01,  0.16666682E+03,  0.94379418E+03,  0.22683703E+03,  0.14439971E-08,  0.41942310E-05,  0.31761094E-06,  0.84188344E+00,  0.19882179E+01,  0.10263060E+01,  0.24181074E-02,  0.60452686E-01,  0.11426616E+00,  0.28566540E+01,  0.39339750E-04,  0.98349376E-03,  0.11728282E+00,  0.28025738E+00,  0.29320704E+01,  0.30466910E+01,  0.32460012E+02,  0.76167275E+02,  0.15283307E-03, -0.78595451E-02,  0.38208267E-02, -0.73107798E+06, -0.18147273E+06, -0.19466579E+09,  0.43965589E+08,  0.20775665E+10,  0.71526819E+06,  0.33348728E-07,  0.79595914E-07,  0.41897537E+00, -0.58169220E+00, -0.58169220E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44702331E+01,  0.38280265E+00,  0.18084261E-01,  0.16666789E+03,  0.94389641E+03,  0.22687029E+03,  0.14377274E-08,  0.41958253E-05,  0.31764849E-06,  0.84158226E+00,  0.19951940E+01,  0.10350301E+01,  0.24185120E-02,  0.60462800E-01,  0.11476445E+00,  0.28691113E+01,  0.39324803E-04,  0.98312006E-03,  0.11725924E+00,  0.28047562E+00,  0.29314809E+01,  0.30307597E+01,  0.32748870E+02,  0.75768991E+02,  0.15006918E-03, -0.80859841E-02,  0.37517294E-02, -0.73431193E+06, -0.18146454E+06, -0.19533228E+09,  0.43972945E+08,  0.20866264E+10,  0.71499641E+06,  0.97274774E-08,  0.14212650E-07,  0.68442392E+00, -0.30556262E+00, -0.30556262E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44774405E+01,  0.33221036E+00,  0.17488076E-01,  0.16666765E+03,  0.94390955E+03,  0.22687319E+03,  0.14539170E-08,  0.41982099E-05,  0.31780626E-06,  0.84155100E+00,  0.19960362E+01,  0.10410377E+01,  0.24143409E-02,  0.60358522E-01,  0.11348653E+00,  0.28371633E+01,  0.39302466E-04,  0.98256164E-03,  0.11713759E+00,  0.27972556E+00,  0.29284397E+01,  0.30645740E+01,  0.32041874E+02,  0.76614349E+02,  0.14974349E-03, -0.80523285E-02,  0.37435874E-02, -0.73426475E+06, -0.18134663E+06, -0.19529238E+09,  0.43897107E+08,  0.20633915E+10,  0.71459029E+06,  0.22409883E-06,  0.97274774E-08,  0.23037712E+02, -0.65754340E+00, -0.65754340E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.44738016E+01,  0.36012846E+00,  0.19077901E-01,  0.16666810E+03,  0.94461649E+03,  0.22741860E+03,  0.14177450E-08,  0.42234555E-05,  0.31840771E-06,  0.83888960E+00,  0.19658703E+01,  0.10226535E+01,  0.24231900E-02,  0.60579750E-01,  0.11638200E+00,  0.29095501E+01,  0.39067536E-04,  0.97668841E-03,  0.11734367E+00,  0.28148987E+00,  0.29335917E+01,  0.30552806E+01,  0.33657431E+02,  0.76382014E+02,  0.14993140E-03, -0.68553107E-02,  0.37482850E-02, -0.74505663E+06, -0.18169491E+06, -0.20044288E+09,  0.44058000E+08,  0.21160364E+10,  0.71031884E+06,  0.84055241E-07,  0.22409883E-06,  0.37508113E+00, -0.72984517E+00, -0.72984517E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45035875E+01,  0.41071417E+00,  0.18680445E-01,  0.16666916E+03,  0.94506534E+03,  0.22765875E+03,  0.14025739E-08,  0.42330414E-05,  0.31873053E-06,  0.84137355E+00,  0.18549141E+01,  0.10076573E+01,  0.24279824E-02,  0.60699560E-01,  0.11764086E+00,  0.29410215E+01,  0.38979066E-04,  0.97447665E-03,  0.11740563E+00,  0.28244920E+00,  0.29351407E+01,  0.31338943E+01,  0.34395772E+02,  0.78347359E+02,  0.17221048E-04, -0.77737593E-02,  0.43052619E-03, -0.75902599E+06, -0.18188959E+06, -0.20378318E+09,  0.44145135E+08,  0.21389247E+10,  0.70871029E+06,  0.34007477E-07,  0.84055241E-07,  0.40458485E+00, -0.61425280E+00, -0.61425280E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45046059E+01,  0.33579641E+00,  0.18282989E-01,  0.16666701E+03,  0.94516247E+03,  0.22768973E+03,  0.14001585E-08,  0.42345708E-05,  0.31875996E-06,  0.84206256E+00,  0.18633604E+01,  0.10154347E+01,  0.24283737E-02,  0.60709344E-01,  0.11784380E+00,  0.29460951E+01,  0.38964988E-04,  0.97412471E-03,  0.11736960E+00,  0.28264735E+00,  0.29342400E+01,  0.31529898E+01,  0.34518357E+02,  0.78824745E+02,  0.53456831E-04, -0.83107908E-02,  0.13364208E-02, -0.76227365E+06, -0.18187427E+06, -0.20445180E+09,  0.44152250E+08,  0.21426146E+10,  0.70845433E+06,  0.85084593E-08,  0.14581842E-07,  0.58349688E+00, -0.27723306E+00, -0.27723306E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45117847E+01,  0.36710760E+00,  0.18282989E-01,  0.16666722E+03,  0.94517232E+03,  0.22769177E+03,  0.14071735E-08,  0.42368672E-05,  0.31892322E-06,  0.84213168E+00,  0.18641847E+01,  0.10159531E+01,  0.24244078E-02,  0.60610195E-01,  0.11725633E+00,  0.29314082E+01,  0.38943869E-04,  0.97359672E-03,  0.11728057E+00,  0.28198404E+00,  0.29320143E+01,  0.31076849E+01,  0.34189714E+02,  0.77692123E+02,  0.66598445E-04, -0.78635520E-02,  0.16649611E-02, -0.76212907E+06, -0.18175771E+06, -0.20439044E+09,  0.44080142E+08,  0.21319332E+10,  0.70807034E+06,  0.22487795E-06,  0.85084593E-08,  0.26429925E+02, -0.68772864E+00, -0.68772864E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45082410E+01,  0.37722468E+00,  0.19077901E-01,  0.16666685E+03,  0.94587049E+03,  0.22826167E+03,  0.13943884E-08,  0.42629239E-05,  0.31954702E-06,  0.83919923E+00,  0.19139764E+01,  0.10323645E+01,  0.24336087E-02,  0.60840217E-01,  0.11833145E+00,  0.29582862E+01,  0.38705828E-04,  0.96764571E-03,  0.11746722E+00,  0.28352475E+00,  0.29366806E+01,  0.32208886E+01,  0.34780106E+02,  0.80522214E+02,  0.12163630E-03, -0.67045688E-02,  0.30409074E-02, -0.77363962E+06, -0.18212910E+06, -0.20984931E+09,  0.44247431E+08,  0.21514809E+10,  0.70374233E+06,  0.80626895E-07,  0.22487795E-06,  0.35853625E+00, -0.70058200E+00, -0.70058200E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.45385577E+01,  0.35505994E+00,  0.19674086E-01,  0.16667854E+03,  0.94625612E+03,  0.22846896E+03,  0.13957622E-08,  0.42708777E-05,  0.31983043E-06,  0.84144934E+00,  0.19466160E+01,  0.10264797E+01,  0.24375446E-02,  0.60938615E-01,  0.11821498E+00,  0.29553745E+01,  0.38633745E-04,  0.96584363E-03,  0.11773714E+00,  0.28421515E+00,  0.29434286E+01,  0.32928233E+01,  0.34717608E+02,  0.82320582E+02,  0.98495299E-04, -0.79674508E-02,  0.24623825E-02, -0.78690251E+06, -0.18228572E+06, -0.21289586E+09,  0.44318993E+08,  0.21493633E+10,  0.70243173E+06,  0.30240811E-07,  0.80626895E-07,  0.37507102E+00, -0.64227250E+00, -0.64227250E+00,
